id	filename	md5	size	state
693fa391-42af-44b4-851a-4df3e457be2b	TCGA-BH-A0B5.F44C515D-5A58-4382-A147-4429A78D434F.PDF	934632b2d365ed03a02d35425b00bc23	99635	validated
7cdfe6bb-417b-4317-9b13-bda3ac3f04fe	TCGA-E9-A6HE.649E6215-36F9-4BEB-9EE9-683E4FC75C42.PDF	c5c00664181eafb1d48779b128ba8b30	147561	validated
1c2bf79c-22fe-49cd-99a1-8f03f9ab42fa	TCGA-EW-A1OV.88E39E13-8ADC-481A-992E-610B3BEBCBD4.PDF	5a86d447685c4a6813730ecf4fd12987	199236	validated
93ddab93-37c5-4aab-ae74-c07840a9e844	TCGA-E2-A1LB.A868EC86-9CB6-445E-B961-5D4C57263548.PDF	a1b9f0abe9db4c0bf62e416411fcaa0b	192679	validated
a810755a-c541-4f52-b20e-b08de3e837f5	TCGA-AO-A0JB.6C202D3E-5670-4B63-82A2-9EE7AC385089.PDF	69360bed9e8348b31cb8020ae373b4b1	650014	validated
b5b104a5-319d-4650-a587-d6c01d419fdb	TCGA-BH-A1EV.16DEA43F-4A61-44E3-854F-6B6575B45628.PDF	6e47f483c01d243688107a599b07555f	82081	validated
b113904a-5049-4c6a-a48e-f8cb14e0cf58	TCGA-D8-A27T.15237FF6-A56E-4E05-B81D-B87E91B59917.PDF	227276fc7d6c9c69b1f98c3551914f4c	73553	validated
bebee127-d6da-467c-b37b-873449729fec	TCGA-E9-A22G.E34F4BF0-A0C3-4C72-8E3A-F319D4CDDD5D.PDF	45b32fbcb381acb298ee5fdc30aa8f66	58387	validated
66209c3d-095b-4ab6-ae7e-ead438c6f619	TCGA-D8-A27R.5E997487-9A03-4723-B1E6-FA0B557D8FDF.PDF	7c96fb30b905f90a2aa2127c30a7f796	88056	validated
ce394169-9f6c-4383-986b-ed2f96d9d45c	TCGA-BH-A0BO.DDAB2FC2-D9F0-4D8F-A7FE-6C0B823E6823.PDF	dd7517143d6a8387a3ab04c9d187f9b4	93338	validated
c1ec15cb-62f7-4ec2-b140-89ab35e1ffbc	TCGA-W8-A86G.A5433CA5-1DCC-4711-9B3B-6478AE7B5FAA.PDF	c5e7326d80d11f94997ab9ab4e93dabb	798999	validated
37d99d59-b6bb-4f2a-8e46-cba283b2da52	TCGA-WT-AB44.B7EB0E0B-46C5-43C0-A78D-FB094290765A.PDF	8d95b8975ed55acedd5867f7f3891824	291863	validated
84363750-0dd0-45fc-b178-78f4d021f43e	TCGA-E9-A5FL.72186F5B-9F97-428C-8E06-9240E17E88DD.PDF	7d0be8bdf933e02564d3593c8316b0bb	80176	validated
48ca8a70-903f-4add-b82b-22d25512e642	TCGA-AO-A12F.96B43BA2-7099-436C-8AFD-FD53E55E7F51.PDF	fd7057ab779e45e753f25fb7a22b4a84	235629	validated
1f7c3b39-83dc-482c-972d-d30c7790f9b1	TCGA-AO-A128.03526CFD-0C3E-4ACB-AB26-3E0B0ED0ADA2.PDF	034864e9c74ca8337dafdb0b2fffaa36	331792	validated
a75a3f66-d02a-4ecd-9f23-6d49299c196a	TCGA-E2-A1IH.12DAEBF2-CDBF-4D90-9C74-2A2AEF1E8433.PDF	bf2b96eb116bf414cee2e43f3d9e6b0f	235484	validated
f4c63d6e-d1b3-4598-820a-57c6b16d70ff	TCGA-AR-A2LK.73FFBADB-37C0-4F17-8C95-F8DC94EF1AD3.PDF	b1db283928d98adecac95210e740eeb4	73170	validated
db9e92e5-57c4-4bf4-b2d2-0394c101f441	TCGA-A7-A3IZ.90F83655-038B-412C-91BD-84CC3A4201D4.PDF	922aafc3c2ca6adf769712a12a77df04	78721	validated
8a5fa934-8091-4520-b426-22c20bdf1e0c	TCGA-AR-A2LR.C310F4EC-D8B1-45C4-8D55-705A9EE35902.PDF	7e1cac688285d33bd9f537cd98abfd54	77919	validated
946a0f3d-79fd-4904-bd33-cb1dbe665313	TCGA-LL-A5YN.4D4811FB-5BF1-4574-975B-1740602E43D8.PDF	3a87a7621b889e7cde18331936400cd7	238484	validated
8dfdbe00-dffa-4478-8b15-444317583ea2	TCGA-AR-A255.492DDF00-858B-4420-A43F-4FED2DF61C15.PDF	a487d52fb490e18115695da5e388c24a	57910	validated
c0f965cf-170b-4128-8128-043e64c2003b	TCGA-B6-A0RS.6E169005-180B-42C5-9CDC-F6699FAB5AB5.PDF	c52ed5f9f564f82cb04e8f1400c00ec1	100306	validated
df5ff237-957c-4216-8042-d8053e57f45a	TCGA-D8-A1JS.0EA57ABF-E3DA-4862-BAB8-A6E36408AC42.PDF	df8c39f0919fea9b4f0543067163e7db	76995	validated
0263c37c-bdf3-449e-9d90-ad622efd519f	TCGA-BH-A0HL.79DAEAE5-A177-40E0-9BFC-54DC9F544764.PDF	165bf86a151b39fbc9e7c4ff1ea8ef98	111616	validated
3c8bf931-f78a-431b-8ce2-9f5574ab21e9	TCGA-AC-A3BB.4D864947-076C-4A66-940D-682E75E525A2.PDF	888eca8b510a94b15382a7a1c72e3750	290644	validated
54210b67-42a8-47ac-9c3e-5b3e6be10819	TCGA-BH-A0BL.DD647293-3CEA-4845-A0B3-D7000CBAB4C0.PDF	d1d4788c5de44d3131a859c2c8313b07	93088	validated
09ca0693-cd18-4e3a-9050-b0d8c68dda39	TCGA-AR-A0TW.F832C787-3668-475F-8F67-6342DA3777F4.PDF	a3858dfe24ef0f96f7c3f95604f401e5	53673	validated
5b966383-6041-4ce4-b287-637da2540c40	TCGA-D8-A13Z.8EFA6C19-2FA1-4F23-AF7B-15681E8E930A.PDF	b7ff556cc40ee997921ed6023a104c3e	90923	validated
38b58f11-8a84-4b72-a389-ea1a0a17080f	TCGA-A8-A09Q.46C0AB7B-82FC-4D06-9F26-22AEC8BEEDA7.PDF	950d716cb3ca038720778c44b173c3f2	57293	validated
ababcaaf-fcc2-40b5-9455-34f31f1328ee	TCGA-A8-A083.AF0A2220-DEEC-44C8-B15C-B6442D5B7517.PDF	5b796ab7f0a4efb924fe9f7bbbd09f50	81396	validated
4dc2c8df-8cb3-4e5f-b918-e5c8fa1ad7ef	TCGA-OL-A66O.60ACE33B-BEE2-4A49-85F0-1364D245FCA9.PDF	6e1fc33a50f0fb6c7bd1d813c44b1e80	249963	validated
968ec29f-a509-4e6c-b505-c8b9d2b65be0	TCGA-A1-A0SF.1617B36B-4EFB-445E-95BC-E63B129AAAE7.PDF	93a6f44d509df4354e92629a53c1b2fe	624536	validated
986e4105-dd0a-4889-a611-b0ecabff177d	TCGA-A2-A0CR.A3167E2D-3588-41D4-99AA-6DCB660D55A4.PDF	74d1b019ea46ab3c9806a7fed66bd8d3	129786	validated
98ad020e-39fa-439d-973c-15e211f36a68	TCGA-AC-A23E.C976ACED-7FF8-4287-9D68-C6FD17895FC0.PDF	e0a8e3edab8e56b86aeeae7860dfb084	119387	validated
d4149eca-1b1d-44c3-918f-dde288db7765	TCGA-C8-A3M7.953ADB1E-77C9-4721-B624-F9CCF040575F.PDF	4004b403a417c4e3c66f3dafd2bb5b0f	482489	validated
1b116a6e-ae22-4e04-b179-19025e935310	TCGA-AR-A1AQ.FC236604-AAE5-4394-9D39-270FFEFB635A.PDF	c39d6418a97d88d63b1c631db72bb23a	55184	validated
de90bcd1-240f-4fef-b738-fb11d99b304f	TCGA-E9-A1N9.39D6D1DE-2CAE-470F-836B-926242F46E67.PDF	a51231a1277d650b6a811d456677a0a4	48166	validated
06ab45a0-3341-485c-88f8-f5d3ca9851f1	TCGA-D8-A147.380639A2-E89C-4495-8168-82120617129F.PDF	32b587874c6c64095fc7e43e491b26e2	65230	validated
e9800013-c1f3-455e-90ab-e0cc23bdd7be	TCGA-A8-A0A4.25F8F043-2CD0-4344-9B4A-5BBB691B5BF9.PDF	9d65b6e901d29502007db3743d0d4be8	98664	validated
8872dd6c-89b7-42a1-bf14-4c0785042b01	TCGA-D8-A1XZ.1D6EE39C-DE75-4595-943A-CF53873F96BF.PDF	e6ccfe4373e06df812c6859854fb7c81	77930	validated
fbe83e74-e7d3-47f1-98bc-d2b9a7677c86	TCGA-BH-A5IZ.52B5D974-2653-44CA-937D-5467EE39938B.PDF	c9085e1ac9f8b6a0fd2cd5627c88a742	135458	validated
a2552386-5fa3-4cca-bb08-bf2bae7a22e0	TCGA-C8-A12Y.28E368DA-56B9-4BB1-99C3-7FF2CEC964CF.PDF	dc6a769ce58c3abea87dd77acecefc69	213163	validated
c79a4901-c42b-458e-8d2c-19428b9af58b	TCGA-A2-A0YT.1C420F6B-8720-4CB0-9FB3-86A0EC05FBBD.PDF	e3eb314d0448de27b92a56c116bf808a	148351	validated
de1be4f3-c0f0-47fb-8272-d7d98aa52ae2	TCGA-AO-A0JE.15CAD156-1E40-4C83-B3ED-484964FE407F.PDF	d8b35c0400716ed76c73aba5b17d847b	606642	validated
0dc377c9-b30b-4518-bb50-e88e74ac910e	TCGA-A1-A0SP.01992912-611F-4AA8-8570-B062CBCCAF70.PDF	c3a5d1ab324a65e038bd8407e789ddc7	274163	validated
676640fd-988a-4025-b10b-265cdd8b4ae1	TCGA-GM-A3XG.E76B5204-99E5-42D0-AE7E-ED5525796CCB.PDF	0e913321f26e459fc298e8fcb07e24d8	236958	validated
4e549292-b9b6-4b46-bd47-5a7d165140c7	TCGA-A8-A08J.C1D59BA7-FC3E-46EA-B095-3B6DF42892B0.PDF	d4bdec8a55dd5838645dde617b86a137	43148	validated
707c9763-b744-4d39-83fb-7df5093c6916	TCGA-D8-A27V.E5011BD1-E1DE-4A47-BF3C-66BA1E0B84DC.PDF	16f1120bf5deb3ce60a89c0272d234b6	58014	validated
5210fb7a-8921-4364-b50a-b22209aa0c65	TCGA-GM-A3XL.E8583D11-D6F7-41AC-8CD5-53437CBD8820.PDF	144419963d15165749a51d362daec34b	179577	validated
d6c4ffc0-c366-4c2a-8e61-c90e3be0754a	TCGA-AR-A250.16BE833B-E17B-4B8A-9D71-B0D83D73D9DE.PDF	62f18fab06c920c339a1f2d91a5fe3fc	73396	validated
8085c005-4571-4e2f-a865-e5b347363753	TCGA-A8-A09N.F5A97F05-4B5C-4B10-BF10-5DDE7D412BCF.PDF	bb7667d5d55dbc3d10dbfd5340a4d965	55838	validated
16e1ae3e-5438-48aa-9ce6-7d57fae5b5fe	TCGA-AO-A0JG.3671D46F-6D69-42DA-9830-24F67EB8B0B6.PDF	9510601f62e312a0a9686525774d6739	528126	validated
0b886d14-3ca9-42b8-afb5-e989fc73ec5c	TCGA-5L-AAT1.B5CA42BB-9514-42C6-9FB0-C8889C1DC51A.PDF	402b1d950b6035cfb8c6d3f511306a4b	80182	validated
06d647f0-0f3c-45fe-902d-57644c05d777	TCGA-E9-A229.15FA41AE-3A0F-4112-828B-EE8687A6F158.PDF	adaf217fd3b94850fbcaa93ab78697f8	53933	validated
5668a771-08a1-42ef-9dd8-9a9809abf869	TCGA-EW-A6SB.6EEF1F11-603E-4196-91AB-724BBEE20CE7.PDF	c4ca705185ec99ea1376e410552d11c2	244442	validated
2391ef83-0690-48ac-8bba-489b75d7c890	TCGA-B6-A409.CC77BA51-CE5A-4839-A27A-DD8F389A2733.PDF	ecd75b75999c8b90fc91489cb6c29290	76608	validated
72cb30ff-efba-49aa-b886-6bf25ce6731e	TCGA-D8-A1XT.99050E48-8DFE-4405-B8D8-7649CE2C9CFF.PDF	34ab842f6406f4b2e317258473047894	96390	validated
898ac700-242e-48fb-9a56-bc934040303c	TCGA-C8-A1HG.0813A175-83ED-4F6E-AD7D-FB4135CFF34C.PDF	e5189db4f32ce9cde508a3068e9e9493	339394	validated
ecd92cdb-082e-44b6-8c85-f5583738531e	TCGA-BH-A1FR.B6E6765F-14BC-4D3D-9266-EF8065354070.PDF	4fb78efcccb20c7591328d17f7d6cf15	93826	validated
8f96beda-e219-46fb-88b0-04e0e7e6601a	TCGA-C8-A1HM.4DAF6DB8-5429-4B39-B103-D4317166D05B.PDF	8fcafc29d9fcefbece920d260eecd245	344232	validated
cc5e6699-f891-4acb-84a9-75f218af4374	TCGA-LL-A6FP.D318A0F0-38B2-4DFA-8326-E362603AAC5E.PDF	433cbf1c8a46ad4edee1bde1c5f8526e	202273	validated
d9206bc9-2bb9-4b96-9a38-0fdaa864e4d7	TCGA-A8-A0A9.8612388B-3680-4BD8-986C-E7ABE9F92F91.PDF	0cddb54e53c5918c5a1c1322ab7f3ce8	56886	validated
44d4a28e-7188-41c3-9f61-975b0d40162c	TCGA-E2-A15R.0F708C6E-0262-46EE-8ED2-67E791D5C379.PDF	2bc3d625f6db504d45889af54e236153	152165	validated
a3a0ab49-22fe-4166-be6b-9b497e49941b	TCGA-A7-A3RF.4AF67A51-97C1-4D58-9E60-03FDFFACD38A.PDF	bd6f88401866e8d8e6be242ecb22426a	114754	validated
6c353a44-3f02-431d-a2ce-a64a9d1701fa	TCGA-BH-A1FB.C5D116FF-3193-48A0-B69C-D98831D9976A.PDF	1e0817a6017d8a379995a9ce6f6286ca	82194	validated
51945c4c-ea81-4bda-aeab-d210f7385b74	TCGA-E9-A1RE.80831A1A-95BD-4ECD-B7D9-6DDCD5313B25.PDF	7879f5c0b9c34402efce604a2922e111	65602	validated
6a6d65d8-08ed-441a-8e6c-13d1bb7ad4ac	TCGA-A8-A09V.E0B04FB6-9500-4786-B6D9-303165EF9090.PDF	ea30d9faf68e86fa659a88df76a2e3b2	86875	validated
f2790d55-2ecf-47b8-a373-79288954cf64	TCGA-A8-A08T.5780D50C-5BF0-4392-BC9B-894D1369866A.PDF	f0518c753b8ab0d0abec026631d10d24	81874	validated
1dc52e02-9af3-46f9-bd85-a5b8adcc9419	TCGA-BH-A0BC.9714A9F8-B507-43E6-9D56-1852F5D1F675.PDF	7229a278a045b3cab02a271990549e04	105438	validated
6c6b2893-e9b6-4d2b-a787-114ab64e19e3	TCGA-OL-A5RW.86B06754-B000-4F8B-9037-95E7A0BD4D20.PDF	6069cd8baf8be1ecb9e198032341a894	718450	validated
5f48465f-5ab3-4b0d-bf2f-b917c6567d13	TCGA-PL-A8LZ.436F3280-98C7-4FA9-BD6F-1B02CAF1D262.PDF	bedf8a1ba73232ba23760a1739413b03	269831	validated
411a7e77-b611-4176-9d61-13caa752f140	TCGA-C8-A12K.149E102C-FE01-4FC0-8410-CD9743CAFA15.PDF	7f921f2e9971ffa0ff1388fa01da7106	208596	validated
e6dcf1bf-44f6-43da-ae7b-2085c6819746	TCGA-C8-A1HJ.11F98715-1482-4D7D-9102-E362634806A7.PDF	7fc806650b02d5a48221446034e69e9d	348326	validated
9b3a96bb-e54c-4a75-ba70-12e5923bb3f2	TCGA-B6-A401.D76CF03A-54CD-4769-87AA-466473F41FC7.PDF	eb4ca6a0728bf15d0c36f54fc7ad3ab7	183600	validated
e8524ef7-341e-42ab-9c1f-946afab0d57a	TCGA-AO-A12A.A54E82A4-D7C2-4A5C-A69C-C66976F0282F.PDF	141901b2098b01c83a237c2b78e8e5ba	269987	validated
eb7dc71f-363d-4437-ab9e-b50512cd8de3	TCGA-BH-A0B9.EB00527B-1E37-420E-85E4-10063DB4BC1C.PDF	9aefeeb1394f1e514dec97b2a37697dc	102017	validated
98d8cb86-a6a9-47f9-aeff-39af9a6adb1c	TCGA-A8-A06R.B6B7939C-63AF-4B52-B494-AA09A9C03871.PDF	5ba8234d226ea112ba080651fbc85eca	72147	validated
02a4f174-e5b6-4aa4-9c8b-9a02e85f4ceb	TCGA-A2-A3XX.770EEADF-19CD-4AB9-A7FA-1A05EE17984C.PDF	b179896d2a527af22cf2b52d4fb664eb	187412	validated
a56037ab-2f0e-4f6e-85dd-4037add9880c	TCGA-E2-A1B1.431AE1CB-9605-45E3-B6C3-5253B24655D6.PDF	c20cfff56875f461e3e92949217609a8	220711	validated
2be8d2e4-ba9f-42d0-aa1f-41852d29fe60	TCGA-E2-A1L6.F23523C7-B6E9-4205-BD36-D76E9EE9C453.PDF	ae8692aecb10e91e7682eff20977810e	312778	validated
b536768f-c9c5-484a-bbd7-4a9e456e0a32	TCGA-E2-A1B0.9C3987A7-D474-4717-8DCE-4AF1AE03ED84.PDF	bfb571f3d4a3e9c2028248d275cf0223	203553	validated
40b931b2-9faf-4cdf-bec7-01750f04166a	TCGA-C8-A12U.B6428344-2D68-404B-AD9F-CA6E0B0552B2.PDF	a4e99c231290e30b50855c6b2ea0c125	217617	validated
578b110f-807e-409e-9897-b2e8f87f9344	TCGA-AC-A3W7.3B77A3E1-AB8F-47B2-A5CC-A3B593A055CE.PDF	4998a2020ae0871441387c0975ea4ac0	333417	validated
fe23604d-173d-4f0d-ae7b-e4133a2295a7	TCGA-EW-A1IW.D4194F52-3E15-4105-9A1A-1326CF128BF8.PDF	92939a9b8dbd1ef904aeccbde88b9296	352514	validated
63a102fa-5948-4c0b-9663-5ab47d5499da	TCGA-A2-A25F.AC60F5BB-9371-4F69-BAA0-099AD7FC2A0B.PDF	9451a484de2d1eaca52e7494dfa2c277	166616	validated
6d28bebe-cb61-42aa-a455-96e887c7a90d	TCGA-E2-A15K.72FE0659-6B7E-4129-B61D-C376C59C428F.PDF	c3ed4d997c66ada4bc11457e182c6f03	256541	validated
84927e55-632b-48a4-9ea1-643fa054187f	TCGA-D8-A3Z6.A8F63D86-37DF-472E-AF29-FB734EAB7E5C.PDF	cb59bd71b291a4233461d7dc82d6af13	69310	validated
b7bfabf4-b704-4f7a-9758-43fc13372a12	TCGA-AC-A3TN.1A0D203A-BC4B-441F-97F6-D1FF7E959262.PDF	0be43f72ead514ae24a6960758be590b	373211	validated
c59da106-7677-4d4e-9cbd-ad3a3f7c84c9	TCGA-AC-A8OR.1E706FF8-F42C-4FC6-8976-BEB4213BD730.PDF	fa3200d43ade4b3a9e51dc6be7b52662	1286988	validated
c51267b0-90aa-4cba-9b05-6f6f8f2abb50	TCGA-C8-A1HK.4D1B4A09-FB4E-45EC-895B-2941D18AED18.PDF	73da4f2a19dcf3ef5ec5bc9d7235aa67	352146	validated
ee4e3868-c663-49ec-82d6-14c55b779e45	TCGA-A8-A096.91BFC77A-E56F-49F0-A294-A5EE9F266FB6.PDF	9398f0bf39541a5aa377a35c5e97f7e3	40866	validated
d4df6379-9706-4b3f-99d0-adfa8d7383f6	TCGA-EW-A6SD.9FB40DC5-BED9-420E-B334-4D0BE8B8BCF5.PDF	dec28fce29ab17637c02ecc9f9326938	193810	validated
23721212-e03e-4c0c-b57f-8d1c9b6c560a	TCGA-A2-A0CP.DAB9A2B8-FCE7-4FF4-BAC4-4D2A04D7A43B.PDF	131aee44150e32e420d1a569c860e5f0	118547	validated
ebbf5a13-006e-4758-b147-bf00165a1392	TCGA-A2-A0CY.CB780DE7-E98C-4F7E-9487-8F25FE80DC21.PDF	a5f75b6549acf837c8c6ea9888ebf9e4	251722	validated
39e1df97-a7f4-4da0-8216-43a024819cc8	TCGA-E2-A1II.4F2A288E-8162-4579-BCD2-0FF31B0EEB3C.PDF	2cb3184f5162adb71c251d92bed9bf10	306676	validated
35aa8db2-696a-41d6-b9c5-4e1e24076d03	TCGA-E2-A15S.AF740239-D3E2-4C74-844E-0F5AD1A905ED.PDF	b8305bd37609b3455d026c29af58d102	174721	validated
c43a99e4-3b0f-4550-ab09-135d1f096f3c	TCGA-A2-A25B.FCE29F34-5D13-4A21-A950-A8577C957C10.PDF	d7ec951c1c0d3b64c400645fb96d2c3a	348928	validated
d7a64234-c905-469f-aeff-607b123bafb7	TCGA-A2-A3XY.EC1BB6E8-6897-4E70-80A6-5A4E4B9C4E1F.PDF	183bf0e33cdeb1c0dee96017d483ccae	217679	validated
47ca74de-fb79-4810-917f-3160b9fe2af9	TCGA-E9-A1N8.4F15F8D6-9F34-4A61-A006-E5E7A2E68207.PDF	5b49ef5b6f919ac8a8107220ae1cb46a	51235	validated
701d2395-bc4a-41e5-af98-1073500fd33c	TCGA-D8-A27P.ACC0A0E7-218F-4112-AC74-9F5D5A512DD3.PDF	d9385e19a1a11fc9384aaff0e39e03bf	72907	validated
9e829201-fe45-463a-b448-ee0c25c9b52b	TCGA-OL-A5RV.0CA74400-1596-4C14-AF02-4F5169D61942.PDF	379bdc38a6d8575e81952b32b280b553	761589	validated
81588427-8e7e-49f0-b28b-97b09967cf03	TCGA-D8-A1JU.B5074D1A-C617-414F-B349-6096F59E122D.PDF	de518675a2268b505ece183bf37ba5e0	73743	validated
e3106238-a2b1-4f97-bf5f-3b45bd0dfbed	TCGA-A2-A0T2.0DCD80E1-173E-4A1B-BDD8-74C7D12C1313.PDF	75f93ed68cefc9d45115ad9051f6dbd6	113973	validated
912de0d0-3375-4f0d-a4e6-c5dbf2f0210e	TCGA-E2-A156.EF28484E-82C7-4988-A6E0-DDDA555652EA.PDF	8322b7a411284b47713f54fe3670a112	165650	validated
b1f71a3e-4096-451a-a34c-977f3133efd8	TCGA-BH-A0BM.7F75F15A-2476-4FFD-97B3-313F06568E21.PDF	e01241151cfd0766eaacdb689287f94f	114700	validated
f977205d-2ebb-4f2a-b7ff-f6edeb977aeb	TCGA-PL-A8LV.D35DBECD-5241-4562-85CC-2822BB338279.PDF	c6f1d0cd254a18d1abd4c8f769dec8d5	281968	validated
d6161e43-b36f-4418-bf8d-e691e9e38b5a	TCGA-E2-A15E.514D4C2E-8215-4770-9FC1-25F988232A85.PDF	3a73c5700994d66e5e3b37f759098fa7	136834	validated
36ccc64e-7715-42b2-a93c-0a0e26bfacdc	TCGA-LL-A5YL.17B51CA5-E325-4EA0-AFED-C6D0FD5A40EF.PDF	8a65843db54735bec4afc99dcd5acbc5	282386	validated
e2897daa-b9a7-4792-a8dc-94844173996e	TCGA-A7-A0DB.511CB4C5-FCEE-4EC4-98A4-4DD32ECA83C3.PDF	76fbfbb5b48b8ecea94665715e7e0aa1	165254	validated
404ed43c-cc78-49f4-bb3e-3761f91fe575	TCGA-BH-A0H5.C350A3BE-1709-427D-8E1D-E0BBA480A56D.PDF	42c7511c55bf5288dcb897e2dbb0f23d	105455	validated
03e1525a-ab7b-4614-83a3-c0c02c01fd5a	TCGA-A7-A26J.5CC0C09F-70F6-458A-B8E6-18BDC074BE74.PDF	3bf5166edb8aff8bc3997c10a3bd0467	117291	validated
3531fdfc-d4ff-44c0-94d3-ca45f6ce9651	TCGA-PE-A5DD.7A2719FC-1CA2-4D58-9EF7-594926D1FF66.PDF	2c7da985c4f6aeec79aeee6e39230154	254234	validated
738cc446-d211-4806-95d9-9c9734949b4a	TCGA-AR-A251.F5B17108-8904-48E7-9B3D-182F0EA388B7.PDF	8062be34b4a21131b549c8881849c146	69685	validated
3ffd5b0b-8ad2-4493-8c0e-01638eefa179	TCGA-A8-A091.FECA34F6-CEF7-4A6D-AA7E-F88542EAF6F7.PDF	a23a15bdfb4c8ca7042f9385cccd62cc	81134	validated
abe1c610-fc4c-401b-b1ab-b2be2367bde2	TCGA-AR-A0TT.E9231B33-E1CE-4396-9F9E-03DBF049919A.PDF	ccdabc92d55e61d26a101db59dd66e44	46835	validated
547c1c92-00d5-49c0-b796-6e3ec19c97b1	TCGA-A7-A6VW.BE19CEFA-7A66-480C-BEC0-AF52F4C8A04C.PDF	4c7187ccca24589647ab9b9ad67f05ce	91278	validated
dcc867ac-4aa8-4315-8959-55c9174c57b6	TCGA-D8-A1XY.9D1EDFE8-FA4E-4F6C-99E9-1FEB12175D6C.PDF	5b7aecc230f5e1b2fea989b8ecb2d3a9	64585	validated
8832b5ee-4e04-4a10-bc10-432baff742c6	TCGA-AC-A5EH.C49EB2B9-A19F-43FC-9A77-18BBB43F5B10.PDF	3c32e4724a120a439117ce8ac004f8fc	404770	validated
56f56c14-5ab9-46a9-8e1e-f6e4a1280350	TCGA-EW-A1PG.6197798C-6F04-470E-BA91-922548E2DFAF.PDF	9560b6fcaa0408109a98076b1906053c	235239	validated
9ba05841-185f-4e8b-b410-1e30fd16d81e	TCGA-D8-A1JF.03724E51-8430-414F-B483-2CB92D6A878F.PDF	2d4b982801d24c5d14d024b2b3e89e01	56782	validated
bd59f054-6f98-42d8-8ea1-996da9c488a8	TCGA-UL-AAZ6.1AD1E3C4-0D7C-447B-B330-0245F9159FCC.PDF	e5d5780454a23675b702303910bb9b2b	236226	validated
6c58f0ee-0299-4004-97a0-33029484b81f	TCGA-OL-A66J.D5DE4BB3-81AC-44CB-9336-060F324C7A2F.PDF	f28c0847d808e0ab4ff97b17b4cb94dc	201525	validated
dde7178f-6bfc-4c0c-898c-cd2b053d3f6c	TCGA-E2-A1LE.42E3E8C1-D18A-4457-B2F0-FE49F4C027D7.PDF	7c357e288895eb0104832942b03d2232	192897	validated
d61b20ff-3104-4a45-a697-baef1ab946c1	TCGA-AC-A2QH.C2A0E948-2B9E-4E49-90C4-57CE4C4A95B3.PDF	f1c9e1a6bea4bc7d25463b6f52693e5a	360959	validated
e33d86a2-0553-47f9-8e7d-09b8a2eba734	TCGA-AO-A0J3.29C262B5-D49D-4125-9661-19033A8EC6A8.PDF	c54004745f9a07b12540520762ff0896	533918	validated
059d7ae0-d705-4e5d-af86-0c86b8e74c15	TCGA-BH-A1FN.26F47A4F-B501-4C33-9D49-2039E98DBF26.PDF	6b7e64edfd98948b88847330ce6a0dba	60894	validated
01461646-e769-4f18-a157-40560d7c327d	TCGA-D8-A1JL.156DF753-DB3A-4934-9618-1E18CE46C845.PDF	8ff191bc905f3b56676fe433e04972aa	69606	validated
2eee9a28-f5cd-41d9-910d-996fb0877284	TCGA-A8-A07J.2243F29C-191C-4D33-8483-09BB3AD36598.PDF	c68db4aac6b4ba3fd8895861e9526c69	48643	validated
d8ca7864-7074-4c35-a942-778cb4b081b1	TCGA-E2-A1IF.9E2EF2C8-A60D-443D-99B6-205B7053175A.PDF	c7467fc6f0d99e0bf7faac163ba77488	225730	validated
1e937c08-1106-4f5b-86a7-4ee494d38b02	TCGA-AN-A0AJ.6E2365F3-0875-4949-8409-7E26BBCDE700.PDF	b32770f2f43c6f3353966b3d4b0253e0	57858	validated
59a9c2d7-7e5b-4cb0-89ff-12ec250f41db	TCGA-AR-A24S.C0A8A457-8790-4745-BD5D-AFBE55254A1C.PDF	a5d05513ea517a1e99386319ea40f931	68798	validated
2ffa0b3f-fe40-4b1e-98a7-5f7a982eab5a	TCGA-OL-A5D8.FD496AFB-43EF-41D8-850F-E57DD53C185C.PDF	9b3d50ce7b20eb0351b010c88c6de085	238565	validated
e080558a-5aa9-46f1-8f5a-b3e7fb63b427	TCGA-A7-A5ZW.A56585F9-9651-472B-BF53-C708A686EB7D.PDF	262845754336de32420f911100f3cba5	139726	validated
4e82ddb6-6231-414a-b6d6-09aab47880dc	TCGA-BH-A0WA.87E28DAE-5012-4A16-BE27-A9F0F3F30F5B.PDF	3aeeef1c8d55afc20ab2c3bbc37f4b91	144143	validated
f8926d41-c076-4982-af26-61d4ae291ee5	TCGA-D8-A141.AA6F84C8-D0B4-446F-A8A7-8CE7F9D07ECF.PDF	96e644616500d8ad8506772d849a80c9	85298	validated
62bf290e-85b8-48c8-b86e-77051091f9c6	TCGA-AR-A1AJ.0DEAC35F-8B73-4A9F-B7FA-2F501B736B0E.PDF	c37717559e004ecf4ac17e9e3f7f9497	57454	validated
3424ff88-148c-41be-bd0e-392b2d68e6ef	TCGA-E9-A5UO.6C698240-6557-4F96-BF56-60792693920F.PDF	dd58ef53cc5ae7896db4c66922824bb6	75188	validated
6a4d5cf0-c49d-4f19-927c-d7499326239d	TCGA-E9-A295.A23D86FF-CCA9-42B2-B6AE-9E365AAC03C8.PDF	73b2da8c99747723c82a85d4c7a84f06	58185	validated
37b4926d-6105-46b5-823d-122c4c65c35f	TCGA-EW-A1PH.2E77693B-FAAD-4CCC-BD4F-3D2470C25143.PDF	3829bab00602624132038940351d823b	209426	validated
